589.493004,   0.047381
589.734105,   0.047100
589.975207,   0.047350
590.216308,   0.048248
590.457409,   0.048284
590.698511,   0.047953
590.939612,   0.047999
591.180714,   0.048099
591.421815,   0.048145
591.662917,   0.048164
591.904018,   0.048276
592.145119,   0.048426
592.386221,   0.048475
592.627322,   0.048572
592.868424,   0.048679
593.109525,   0.048720
593.350627,   0.048907
593.591728,   0.048997
593.832829,   0.048884
594.073931,   0.048899
594.315032,   0.049193
594.556134,   0.049325
594.797235,   0.049341
595.038337,   0.049455
595.279438,   0.049512
595.520540,   0.049519
595.761641,   0.049660
596.002742,   0.049874
596.243844,   0.049885
596.484945,   0.049940
596.726047,   0.049969
596.967148,   0.050292
597.208250,   0.050660
597.449351,   0.050508
597.690452,   0.050542
597.931554,   0.050601
598.172655,   0.050526
598.413757,   0.050588
598.654858,   0.050829
598.895960,   0.050993
599.137061,   0.050969
599.378162,   0.051056
599.619264,   0.051218
599.860365,   0.051392
600.101467,   0.051476
600.342568,   0.051511
600.583670,   0.051629
600.824771,   0.051682
601.065872,   0.051826
601.306974,   0.052010
601.548075,   0.052127
601.789177,   0.052240
602.030278,   0.052329
602.271380,   0.052449
602.512481,   0.052514
602.753582,   0.052528
602.994684,   0.052499
603.235785,   0.052690
603.476887,   0.053043
603.717988,   0.054164
603.959090,   0.054333
604.200191,   0.052247
604.441293,   0.052000
604.682394,   0.052989
604.923495,   0.053094
605.164597,   0.053294
605.405698,   0.053399
605.646800,   0.053590
605.887901,   0.053824
606.129003,   0.053778
606.370104,   0.053685
606.611205,   0.053992
606.852307,   0.054218
607.093408,   0.054194
607.334510,   0.054280
607.575611,   0.054341
607.816713,   0.054463
608.057814,   0.054723
608.298915,   0.054911
608.540017,   0.054999
608.781118,   0.054906
609.022220,   0.054917
609.263321,   0.055128
609.504423,   0.055289
609.745524,   0.055448
609.986625,   0.055566
610.227727,   0.055642
610.468828,   0.055732
610.709930,   0.055905
610.951031,   0.056318
611.192133,   0.056235
611.433234,   0.055923
611.674336,   0.056026
611.915437,   0.056077
612.156538,   0.056257
612.397640,   0.056440
612.638741,   0.056597
612.879843,   0.056665
613.120944,   0.056812
613.362046,   0.057044
613.603147,   0.057091
613.844248,   0.057172
614.085350,   0.057328
614.326451,   0.057448
614.567553,   0.057481
614.808654,   0.057531
615.049756,   0.057690
615.290857,   0.057729
615.531958,   0.057804
615.773060,   0.057998
616.014161,   0.058186
616.255263,   0.058293
616.496364,   0.058440
616.737466,   0.058598
616.978567,   0.058672
617.219668,   0.058758
617.460770,   0.058960
617.701871,   0.059155
617.942973,   0.060056
618.184074,   0.059813
618.425176,   0.058810
618.666277,   0.059322
618.907379,   0.059410
619.148480,   0.059345
619.389581,   0.059477
619.630683,   0.059584
619.871784,   0.059659
620.112886,   0.059656
620.353987,   0.059757
620.595089,   0.059955
620.836190,   0.060113
621.077291,   0.060240
621.318393,   0.060321
621.559494,   0.060331
621.800596,   0.060511
622.041697,   0.060701
622.282799,   0.060820
622.523900,   0.060923
622.765001,   0.061034
623.006103,   0.061138
623.247204,   0.061276
623.488306,   0.061418
623.729407,   0.061482
623.970509,   0.061517
624.211610,   0.061530
624.452711,   0.061556
624.693813,   0.061423
624.934914,   0.061018
625.176016,   0.061822
625.417117,   0.062920
625.658219,   0.062930
625.899320,   0.062890
626.140422,   0.062890
626.381523,   0.062913
626.622624,   0.063026
626.863726,   0.063003
627.104827,   0.063047
627.345929,   0.063246
627.587030,   0.063405
627.828132,   0.063497
628.069233,   0.063585
628.310334,   0.063688
628.551436,   0.063751
628.792537,   0.063798
629.033639,   0.063945
629.274740,   0.064239
629.515842,   0.064375
629.756943,   0.064390
629.998044,   0.064524
630.239146,   0.064651
630.480247,   0.064779
630.721349,   0.064852
630.962450,   0.064945
631.203552,   0.064990
631.444653,   0.065058
631.685754,   0.065087
631.926856,   0.065345
632.167957,   0.065247
632.409059,   0.065383
632.650160,   0.066176
632.891262,   0.066291
633.132363,   0.066334
633.373464,   0.066427
633.614566,   0.066444
633.855667,   0.066429
634.096769,   0.066481
634.337870,   0.066723
634.578972,   0.066902
634.820073,   0.066976
635.061175,   0.067083
635.302276,   0.067238
635.543377,   0.067387
635.784479,   0.067461
636.025580,   0.067529
636.266682,   0.067678
636.507783,   0.067774
636.748885,   0.067895
636.989986,   0.068023
637.231087,   0.068110
637.472189,   0.068272
637.713290,   0.068407
637.954392,   0.068479
